event_id,En_MeV,x_mm,y_mm,z_mm,cosTheta,weight,time_ns,surface_id,surface_name
2210054,0.000157831,-21.2145,-32.94,-4.67297,0.327906,1,167.367,3,side_y
2179619,0.258086,17.4648,-32.94,21.4589,0.16055,1,6.72294,3,side_y
2190434,0.320046,-32.94,14.5459,-10.4,-0.00754399,1,6.13121,2,side_x
2210072,1.06529,-21.8523,-33.19,13.1102,0.435088,1,5.19233,3,side_y
2175701,0.310082,-26.2528,-32.94,-0.475185,-0.513064,1,10.2754,3,side_y
2171816,0.000362328,32.94,23.9035,-17.3682,0.713324,1,112.652,2,side_x
2202128,2.22055,-0.54294,32.94,-16.3736,-0.121783,1,2.753,3,side_y
2200136,0.00915819,7.02596,-32.94,1.11291,-0.170792,1,33.8735,3,side_y
2165872,0.282312,32.94,-22.6384,-20.7108,-0.089564,1,8.00948,2,side_x
2173786,0.583162,32.94,0.536772,0.816829,0.464484,1,4.67965,2,side_x
2171840,0.554803,-13.6916,-32.94,-16.3926,0.0226357,1,4.39276,3,side_y
2173802,1.07035,7.22296,-32.94,-15.7817,0.0746462,1,3.3901,3,side_y
2194319,0.653536,-9.6573,32.94,-16.0777,0.871648,1,9.93434,3,side_y
2173805,0.493956,32.94,-7.39976,8.06716,-0.224159,1,6.38849,2,side_x
2188509,0.631651,21.0884,-32.94,8.52067,0.908109,1,5.23757,3,side_y
2188509,1.05307,26.3599,-32.94,0.314241,0.578054,1,5.27343,3,side_y
2188509,2.64699,26.6696,-32.94,-17.4311,-0.0962596,1,3.06081,3,side_y
2179686,0.074504,-32.3672,-32.94,21.5944,-0.00104814,1,12.4376,3,side_y
2184706,0.769913,3.79256,32.94,13.0745,0.465135,1,4.55451,3,side_y
2210127,0.809271,27.4911,-32.94,-12.1177,-0.500705,1,4.64233,3,side_y
2196249,0.38672,32.94,-16.4492,-10.9514,0.0289284,1,5.38665,2,side_x
2196249,0.980277,32.94,-0.667465,-10.3978,0.739242,1,5.79292,2,side_x
2188522,0.336956,11.5393,-32.94,22.0502,0.663613,1,6.24099,3,side_y
2202174,0.756414,-32.94,9.96855,-7.22535,0.121889,1,3.96455,2,side_x
2202174,0.47494,13.0139,32.94,-20.1623,-0.623928,1,3.92023,3,side_y
2192349,0.0712867,32.94,8.56197,0.496859,0.681119,1,7.02416,2,side_x
2196261,0.597753,-32.94,-17.715,-12.1896,-0.537219,1,10.9937,2,side_x
2200191,2.59551,4.10068,-33.19,13.0793,0.758546,1,2.8764,3,side_y
2198224,3.24952,-11.3168,32.94,18.4115,0.0725748,1,2.52478,3,side_y
2181669,0.785769,-33.19,-0.514081,-12.4724,0.446985,1,5.18187,2,side_x
2204199,1.27116,-32.94,17.633,-15.0655,-0.293773,1,3.51215,2,side_x
2210171,0.462051,-7.77261,32.94,19.9312,0.267296,1,9.89791,3,side_y
2165944,1.13225,32.94,13.7289,-10.7925,-0.095418,1,5.03801,2,side_x
2184758,0.347344,-21.1538,32.94,6.66358,-0.158808,1,6.09532,3,side_y
2198259,0.0182507,13.1231,-32.9031,-15.759,0.626899,1,20.6951,3,side_y
2208201,0.249919,25.619,-32.94,-20.4023,0.0269358,1,13.0152,3,side_y
2186661,1.96355,30.5663,32.94,-4.25525,0.03572,1,3.71633,3,side_y
2165976,0.00521712,32.94,29.1526,-4.6499,0.516181,1,44.4714,2,side_x
2200245,0.900052,-15.6095,32.94,-0.0781205,-0.677249,1,7.05726,3,side_y
2216104,0.46338,33.19,8.38465,-7.39905,0.383148,1,6.95133,2,side_x
2210222,0.449019,5.18205,32.94,8.8984,-0.106509,1,5.52858,3,side_y
2177793,0.97334,4.62002,-32.94,9.0852,0.532988,1,4.60306,3,side_y
2175858,0.693702,2.89681,-32.94,1.71149,0.0268596,1,3.58655,3,side_y
2202265,0.0114281,-2.83958,-33.1375,-22.78,-0.578859,1,7.36823,3,side_y
2222006,0.13268,32.94,-2.13043,18.5387,-0.0526304,1,18.2591,2,side_x
2181759,1.40236,20.2064,-32.94,16.3132,0.56188,1,4.90282,3,side_y
2216155,0.166215,-32.94,1.38688,8.46212,-0.665957,1,11.874,2,side_x
2208272,0.559671,32.94,-7.6298,9.67067,-0.529238,1,11.4216,2,side_x
2186736,0.583739,-32.94,-28.3993,13.444,0.301808,1,5.67545,2,side_x
2194475,0.00212775,-24.9281,-32.94,-6.31284,0.035978,1,82.1884,3,side_y
2181784,0.783557,32.94,-0.524187,8.81692,-0.326317,1,4.31724,2,side_x
2206315,0.270788,22.7941,32.94,-5.77265,-0.608353,1,6.26672,3,side_y
2226014,0.0866491,11.368,-32.94,-0.634866,0.785562,1,6.20246,3,side_y
2226019,0.231757,32.94,32.8665,-15.4284,-0.467222,1,8.15998,2,side_x
2212231,0.17646,-32.94,5.61239,7.50393,0.184613,1,10.4891,2,side_x
2224034,0.45452,-4.64566,32.94,-20.1335,0.36409,1,2.96111,3,side_y
2206338,1.3952,32.94,21.8299,-0.493192,-0.0480207,1,4.58672,2,side_x
2216209,0.011534,11.9478,32.94,1.59086,-0.263481,1,19.807,3,side_y
2188696,2.49858,-32.94,0.590607,19.3721,0.733229,1,3.36914,2,side_x
2210314,0.601344,-17.8208,32.94,7.8385,0.204749,1,5.27539,3,side_y
2192520,1.92615,-0.908988,32.94,6.09533,0.572537,1,3.37933,3,side_y
2184900,0.0596177,-32.94,-12.9435,-0.909846,-0.358979,1,13.467,2,side_x
2184900,1.19936,-32.94,-25.4483,18.0785,0.463137,1,5.49786,2,side_x
2210326,0.347415,10.3742,-32.94,-3.81783,0.76246,1,9.8116,3,side_y
2183804,0.927489,-11.166,32.94,1.83609,0.0344419,1,4.55154,3,side_y
2224067,1.26123,32.94,-15.5603,14.0369,0.103754,1,3.83284,2,side_x
2226070,0.686056,-13.9926,32.94,20.3193,0.620295,1,4.93472,3,side_y
2214272,2.91428,-32.94,23.7899,17.4388,0.444294,1,3.37024,2,side_x
2194551,0.273683,32.94,-20.167,-10.8855,0.107217,1,6.59886,2,side_x
2186813,0.721219,-32.94,9.19488,-16.1989,-0.40533,1,4.8425,2,side_x
2210355,0.690291,32.94,24.9141,0.313338,-0.0560017,1,5.60309,2,side_x
2181861,0.438096,-32.94,-20.4231,6.92628,0.00443343,1,5.44161,2,side_x
2226088,0.116319,-2.56349,-33.181,-7.54,-0.289147,1,10.6941,3,side_y
2226089,0.0404186,32.94,-13.0357,15.0175,0.663324,1,8.45745,2,side_x
2188749,0.444917,-32.94,-16.1595,1.7453,-0.249296,1,4.82068,2,side_x
2184948,0.77272,32.94,0.968621,-5.15207,0.463166,1,3.70858,2,side_x
2188757,1.8226,-32.932,24.3905,2.62,0.790482,1,3.47328,2,side_x
2181883,0.216768,-32.94,0.612106,-1.14223,0.263759,1,16.305,2,side_x
2179945,0.0655308,-32.94,20.4284,-3.74304,0.363106,1,15.6722,2,side_x
2192597,0.858586,28.9463,-32.9212,-1.21,0.210003,1,5.14438,3,side_y
2204423,0.509689,-8.37927,-32.94,-4.18741,-0.5281,1,9.98279,3,side_y
2186855,0.638888,29.5425,-32.9062,10.7,0.847813,1,7.91654,3,side_y
2208401,0.387285,32.94,2.1311,13.3575,0.634445,1,6.59263,2,side_x
2198463,0.300578,-32.94,6.20237,-22.0183,-0.537763,1,8.37079,2,side_x
2210407,3.45275,-32.94,-22.7077,8.28595,0.599478,1,3.06102,2,side_x
2190794,0.814972,-32.94,24.4385,15.0108,0.757049,1,5.58331,2,side_x
2232009,0.337399,-10.2153,-32.94,0.440549,0.305098,1,9.47407,3,side_y
2228127,1.18283,-32.94,20.7369,0.476265,-0.392497,1,4.16193,2,side_x
2186907,0.728979,22.0393,-32.94,5.73365,-0.68311,1,6.06119,3,side_y
2190828,0.182284,33.19,-11.6887,-3.65954,0.043189,1,12.7533,2,side_x
2224194,2.00715,-13.3538,32.94,-11.1696,-0.352698,1,3.10665,3,side_y
2186927,0.221984,6.53932,-32.94,8.3064,0.473157,1,9.01182,3,side_y
2208474,1.46669,32.94,26.5327,-21.5201,-0.607085,1,4.28139,2,side_x
2206502,0.689482,26.4503,32.94,1.41638,0.633537,1,7.50361,3,side_y
2200512,1.33539,-13.048,-32.94,-11.7089,0.115129,1,3.31245,3,side_y
2218265,0.0449996,32.94,9.52051,15.5268,0.729029,1,27.9849,2,side_x
2224209,0.398904,32.94,-17.2509,-14.9162,0.16716,1,17.4615,2,side_x
2192689,1.21494,-32.94,-10.7561,-16.162,-0.317238,1,4.64775,2,side_x
2186944,1.35227,-11.6515,32.94,-21.4231,-0.289183,1,3.32181,3,side_y
2192693,0.907485,32.94,-1.2828,-15.176,-0.260896,1,3.61572,2,side_x
2208503,0.0467798,21.0902,33.1535,12.7,-0.407796,1,30.1359,3,side_y
2232069,0.245759,11.2266,32.94,-6.37581,-0.647734,1,6.90014,3,side_y
2228180,1.24309e-07,-21.1697,-33.19,-22.7415,-0.454041,1,6767.6,3,side_y
2236017,0.675823,-14.6429,-32.94,17.839,0.785107,1,4.05941,3,side_y
2190879,0.717531,-28.603,-32.94,0.201412,-0.161081,1,9.41483,3,side_y
2186976,0.815658,32.94,17.8512,-12.2255,0.126558,1,4.39703,2,side_x
2198589,1.82213,7.28209,32.94,19.3017,0.0374086,1,6.03273,3,side_y
2185109,0.000278236,-1.14164,32.94,16.8065,-0.273515,1,134.275,3,side_y
2185111,1.21287,-24.2195,32.94,-5.37615,-0.865294,1,3.96038,3,side_y
2192738,0.440351,-32.94,-17.5306,-10.1307,0.132776,1,5.85194,2,side_x
2188927,0.300862,-32.94,-2.03227,5.02212,-0.502826,1,9.98042,2,side_x
2234104,0.0113516,-15.6014,-32.94,7.64502,0.232876,1,36.1127,3,side_y
2218337,1.20662,-7.63073,-32.94,6.47998,0.121021,1,3.70011,3,side_y
2210559,0.611972,8.03493,-32.94,-22.3435,-0.0766605,1,4.29398,3,side_y
2210559,0.350611,28.3836,-32.94,-16.0317,0.608809,1,5.53741,3,side_y
2216460,0.589153,32.94,-1.02786,-21.3671,-0.265573,1,4.44456,2,side_x
2232147,4.40961,29.2126,-32.94,5.35756,0.514102,1,2.9044,3,side_y
2188965,0.685248,-5.40767,-32.94,-20.1277,0.139533,1,8.63696,3,side_y
2200619,0.241331,22.2875,32.94,18.0845,0.122529,1,11.0567,3,side_y
2187050,1.73061,32.94,9.66033,7.41035,0.225507,1,3.57111,2,side_x
2232160,0.581576,-7.28077,32.94,13.297,-0.136905,1,2.27248,3,side_y
2224325,0.334606,-4.20479,-32.94,5.33877,-0.280803,1,12.0635,3,side_y
2204629,0.662308,32.94,-4.75234,-16.7717,-0.0222106,1,4.28027,2,side_x
2185187,0.82192,10.6282,33.19,12.9386,0.148774,1,9.40166,3,side_y
2226334,0.863075,-1.81063,32.94,15.1772,0.469537,1,2.70138,3,side_y
2218393,0.696346,-32.94,5.76198,-6.48748,-0.0670354,1,4.26451,2,side_x
2232185,0.00919955,32.94,-1.06897,-17.2615,0.158262,1,12.5518,2,side_x
2187079,0.477246,4.89195,-32.94,-20.8351,-0.368096,1,4.77072,3,side_y
2236122,1.93104,-32.94,8.61737,17.7281,0.69596,1,3.62248,2,side_x
2220388,3.22985,30.0836,-33.19,-17.6737,-0.0722306,1,3.54423,3,side_y
2200655,0.615219,-32.94,13.5419,17.4492,0.737491,1,4.85793,2,side_x
2222384,1.32248,32.94,21.7159,-11.6816,0.273685,1,3.87681,2,side_x
2210626,0.286783,0.943927,-32.94,0.360965,-0.158468,1,6.9926,3,side_y
2198697,0.276603,-25.1747,32.94,-0.0310253,0.983972,1,4.88332,3,side_y
2216537,0.876772,-32.94,9.94165,-11.4097,-0.197819,1,3.86139,2,side_x
2212573,0.395664,16.2849,32.94,13.9798,-0.365608,1,7.2591,3,side_y
2226376,1.15975,-24.0267,-32.94,8.73248,0.731614,1,4.87318,3,side_y
2216558,2.44391,32.94,23.5132,-9.921,-0.150301,1,3.25265,2,side_x
2236164,1.53205,-32.94,16.4788,-10.148,-0.119879,1,3.50938,2,side_x
2228342,0.977582,32.94,23.0388,-6.96488,-0.421715,1,4.35324,2,side_x
2189050,0.197245,32.94,22.7749,16.3951,-0.514858,1,11.7227,2,side_x
2191031,0.669402,12.0394,-32.94,-15.136,0.0244954,1,4.02856,3,side_y
2236178,1.12383,-32.94,7.04921,-0.244656,-0.213681,1,4.23805,2,side_x
2216579,1.41064,-3.71611,32.94,20.9627,0.104567,1,6.81701,3,side_y
2189065,0.385114,32.94,-9.18558,-0.107067,0.55972,1,9.23025,2,side_x
2220456,0.348881,11.4721,32.94,15.3693,0.0264508,1,5.9451,3,side_y
2189075,0.354612,-12.9822,-32.94,15.4864,0.0891704,1,9.32186,3,side_y
2204717,0.698236,-4.39783,32.94,18.4318,0.755969,1,5.3935,3,side_y
2230320,2.04547,3.88983,33.19,-17.5187,-0.199811,1,2.69866,3,side_y
2218490,2.28986,-32.94,24.7498,7.0835,-0.216555,1,3.86596,2,side_x
2187172,0.881284,32.0994,-32.94,17.3876,0.349733,1,4.83594,3,side_y
2218493,0.149875,10.0284,32.94,6.66545,0.161682,1,7.23372,3,side_y
2224443,0.797283,32.94,-0.0377107,20.2534,0.885845,1,8.34297,2,side_x
2204739,0.891328,-3.71389,-32.94,17.7208,0.701847,1,5.02484,3,side_y
2228399,2.83778,32.94,-10.4578,-11.8078,-0.154061,1,2.77005,2,side_x
2204749,0.33258,-32.94,-7.44579,8.18342,-0.510222,1,5.78289,2,side_x
2224470,0.936766,32.94,-7.76429,-0.893071,-0.547789,1,3.56079,2,side_x
2220527,0.271167,-2.2295,-32.94,-20.2175,0.113781,1,7.75966,3,side_y
2191121,5.78239,-22.6412,33.19,-7.33977,0.0763968,1,2.36244,3,side_y
2218544,0.700084,-32.94,-14.9389,9.25609,-0.286461,1,4.78746,2,side_x
2224503,0.633793,-12.754,-32.94,-21.5465,-0.185388,1,5.28333,3,side_y
2220549,0.000633092,32.94,25.8378,5.78212,0.214881,1,116.532,2,side_x
2185364,0.606134,11.8232,-33.19,4.68453,-0.0184109,1,4.01876,3,side_y
2214702,0.00135769,32.94,-20.1638,0.035667,-0.381838,1,97.73,2,side_x
2206808,2.91533,-31.1788,32.94,13.2278,0.381767,1,3.34509,3,side_y
2206808,7.23074,-32.94,-25.4841,-16.8539,-0.241799,1,2.43388,2,side_x
2202794,0.934344,4.57193,32.94,-4.87549,-0.157887,1,4.06807,3,side_y
2185368,0.0511775,-32.94,25.6103,-16.7023,-0.245187,1,11.4312,2,side_x
2214710,0.595625,-31.4686,32.94,-5.04286,0.329385,1,5.22601,3,side_y
2214710,1.02451,16.4335,-32.94,15.7249,0.306689,1,4.41655,3,side_y
2210798,0.663615,-28.2473,32.94,1.54435,-0.812375,1,8.68412,3,side_y
2210798,0.00106786,32.94,14.5397,9.79641,0.517634,1,172.65,2,side_x
2200834,0.17921,19.1718,-32.94,-6.36107,0.00991259,1,12.4607,3,side_y
2228477,0.674683,20.307,32.94,-17.0208,-0.451242,1,2.18542,3,side_y
2193013,0.0336187,17.1381,-32.94,21.0125,-0.16325,1,20.4305,3,side_y
2228487,0.0396211,12.6781,32.94,-11.3079,-0.099345,1,13.011,3,side_y
2230444,1.28406,-32.94,11.7799,-20.0825,-0.894549,1,4.29535,2,side_x
2193032,2.29043,-32.94,-4.52941,16.3048,0.217751,1,3.34702,2,side_x
2204848,1.3017,19.6248,32.94,-0.710528,0.296732,1,3.64234,3,side_y
2238297,6.37289,32.94,5.87949,20.4834,0.683755,1,2.48151,2,side_x
2224556,0.00169079,-18.1766,32.94,5.014,-0.495735,1,72.7521,3,side_y
2198903,0.942474,-32.94,-21.6602,-5.58482,-0.00632066,1,4.28946,2,side_x
2238314,0.886675,10.2048,32.94,-6.1171,-0.138994,1,3.8075,3,side_y
2195054,0.0938697,-29.5123,-32.94,-10.8278,-0.705218,1,6.89128,3,side_y
2220624,2.18959,-32.94,1.96534,-5.22345,0.436831,1,2.95121,2,side_x
2234406,0.365381,-32.94,-2.51016,7.52187,-0.158282,1,6.95197,2,side_x
2191226,2.02681,10.1526,-32.94,-20.2908,-0.139815,1,2.79765,3,side_y
2210864,1.12559,17.1017,-32.94,5.24672,0.30403,1,4.10382,3,side_y
2218650,1.1116,32.94,10.9114,-15.1559,-0.415068,1,3.63574,2,side_x
2220642,0.556331,-32.94,16.7033,18.7161,0.468699,1,6.97236,2,side_x
2210877,0.608141,32.94,2.59436,0.778315,-0.279608,1,4.20921,2,side_x
2216791,0.485769,32.94,-2.75023,-15.1553,-0.517128,1,11.1051,2,side_x
2216793,0.612456,7.19522,32.94,0.498197,0.551602,1,4.86615,3,side_y
2216794,0.523826,32.94,-7.45325,16.6483,0.553197,1,4.79197,2,side_x
2208897,1.96021,-33.19,28.5368,-17.4761,0.0638931,1,3.42693,2,side_x
2198971,0.475165,20.3314,32.94,14.2781,0.730854,1,6.1154,3,side_y
2226637,1.13535,29.274,33.19,4.71795,0.151258,1,4.50571,3,side_y
2230539,0.18122,2.95648,32.94,-6.69329,-0.301426,1,6.36184,3,side_y
2220699,0.081993,-32.94,-1.65562,-11.9598,-0.73944,1,12.1479,2,side_x
2202939,0.526358,4.28925,-32.94,-0.426487,0.362447,1,7.23124,3,side_y
2206972,0.311183,32.94,0.329925,-5.37396,0.235175,1,5.60091,2,side_x
2220716,0.884028,-27.3793,32.9333,10.7,0.267751,1,8.40729,3,side_y
2222705,0.665841,1.68009,-32.94,-16.5105,0.162472,1,4.29476,3,side_y
2236451,1.79622,8.23591,-32.94,7.11555,-0.0595171,1,5.48964,3,side_y
2238418,1.98067,-7.57323,-32.94,-20.3207,-0.294981,1,2.87744,3,side_y
2191314,0.840929,-27.2427,32.94,2.31162,0.726158,1,4.97129,3,side_y
2228638,0.396776,32.9542,-12.736,-3.46,0.711697,1,4.69745,2,side_x
2228638,0.108383,-25.4271,-32.94,21.7738,0.596172,1,13.8592,3,side_y
2222729,0.313321,-32.94,-7.92784,5.28893,-0.0578625,1,8.18399,2,side_x
2202972,1.26165,-2.26559,32.94,2.16127,0.36441,1,2.80142,3,side_y
2201000,1.44205,12.2189,32.94,8.81467,0.469907,1,3.58277,3,side_y
2222733,0.595645,-11.3703,-32.94,-10.5775,-0.784277,1,3.75232,3,side_y
2207001,1.81292,32.94,-20.1605,-16.9265,-0.353685,1,3.13444,2,side_x
2210980,0.569682,32.94,1.58825,-20.0572,-0.702444,1,9.10126,2,side_x
2226715,0.025087,-2.89859,-32.94,-5.30286,0.0994589,1,14.8047,3,side_y
2226715,0.565104,22.0616,-32.94,-17.4296,-0.96346,1,4.81077,3,side_y
2232564,0.134587,-32.94,-20.1139,5.05847,-0.771671,1,8.99752,2,side_x
2205020,0.0338217,32.94,-10.3905,19.86,0.619484,1,16.4381,2,side_x
2205022,0.10059,-33.19,-16.266,12.8241,-0.131682,1,14.0821,2,side_x
2195204,1.62547,-32.94,3.70633,-12.0897,0.242023,1,2.98912,2,side_x
2232575,1.64702,-20.4422,33.19,-7.50107,0.0711492,1,4.12432,3,side_y
2209008,0.539435,-32.94,4.88201,18.1809,0.143306,1,6.60991,2,side_x
2230635,0.0043764,32.94,11.3171,-21.2352,-0.691261,1,27.6191,2,side_x
2207054,2.03821,-32.94,-8.65968,17.3302,0.057379,1,3.18971,2,side_x
2220799,0.816013,-11.4652,-32.94,-16.1633,-0.885203,1,4.96453,3,side_y
2197121,0.784821,-7.13144,32.94,-21.417,-0.608386,1,4.35738,3,side_y
2197125,0.526726,32.94,-12.5029,-6.70376,-0.0885929,1,4.69843,2,side_x
2193241,0.00805463,-13.2514,-32.94,16.3115,0.440811,1,34.8698,3,side_y
2226765,0.446618,8.24493,33.0466,-3.46,0.730636,1,6.40686,3,side_y
2230671,1.80753,32.94,22.2031,-11.1116,-0.266899,1,3.41516,2,side_x
2187519,1.80632,-32.94,-10.6717,1.9038,0.161643,1,2.5564,2,side_x
2203055,0.206869,-32.94,-15.2147,5.49981,0.305693,1,7.66977,2,side_x
2199126,3.70821,32.94,-4.41265,-6.42622,-0.0728352,1,2.55571,2,side_x
2238535,0.0829367,-32.94,-5.721,-20.6862,-0.162239,1,33.286,2,side_x
2193288,0.36786,-32.94,-9.63267,-0.525206,0.171093,1,6.23693,2,side_x
2216981,1.38922,-5.23027,-32.94,6.78826,-0.439575,1,3.19062,3,side_y
2185677,0.206727,32.94,28.2203,-17.1527,0.142051,1,15.1476,2,side_x
2185684,0.537455,10.2647,-32.94,-15.0711,0.0225528,1,4.80818,3,side_y
2226819,0.603314,-32.94,24.6069,5.57762,-0.512437,1,5.17064,2,side_x
2199171,0.379478,-6.46722,-32.94,20.6122,0.531629,1,6.6988,3,side_y
2195310,0.314816,-24.3228,-32.94,19.9776,0.1547,1,6.7076,3,side_y
2226849,0.500044,-32.94,-2.5289,-14.9489,-0.670644,1,4.16112,2,side_x
2201164,0.805535,-15.8648,-32.94,-6.07057,0.135341,1,4.75332,3,side_y
2211150,0.220318,32.94,-1.24998,19.9734,0.716611,1,9.26842,2,side_x
2232714,0.0843448,2.01297,32.94,-17.0194,-0.361171,1,9.64657,3,side_y
2236656,2.35225,-8.28661,-32.94,-17.2096,-0.394296,1,2.80474,3,side_y
2199221,1.70737,32.94,-8.12792,18.6079,0.291367,1,3.06719,2,side_x
2187617,0.466364,-32.94,-25.6463,18.3326,-0.314323,1,6.65437,2,side_x
2193362,0.143687,-23.2584,32.94,-21.8913,0.595051,1,5.63566,3,side_y
2193364,1.73586,-33.19,-2.44735,-12.5605,0.100108,1,2.91349,2,side_x
2207186,0.944285,33.1232,-29.7666,-12.62,-0.426347,1,5.45519,2,side_x
2236674,0.600158,-0.998044,32.94,7.26881,-0.141604,1,2.70213,3,side_y
2220940,0.227274,-3.10329,32.94,8.25089,-0.147333,1,12.2758,3,side_y
2195376,2.00821,32.94,17.4976,-10.0781,0.0209642,1,3.15706,2,side_x
2217072,0.00947641,2.13608,-32.94,-21.8707,0.106059,1,31.942,3,side_y
2230801,0.534154,-32.94,-11.8483,13.7464,0.324408,1,4.87038,2,side_x
2236688,0.349376,-2.56007,32.94,14.7106,0.560997,1,8.13556,3,side_y
2199251,0.668633,-28.4419,-32.94,19.0814,0.425168,1,6.85787,3,side_y
2213105,0.000895382,-32.94,10.3098,-21.6617,0.596721,1,93.1517,2,side_x
2215138,0.0788395,32.94,-4.59047,-10.6859,0.0350146,1,13.9196,2,side_x
2215138,2.09079,-11.2388,-32.94,-11.889,-0.0971581,1,2.99929,3,side_y
2205239,0.292472,-27.3959,-33.19,-3.65586,-0.357426,1,9.33064,3,side_y
2185813,0.79501,-10.0467,33.1214,-17.7,-0.544701,1,5.00516,3,side_y
2203219,0.755201,11.7417,-32.94,20.2679,-0.165719,1,5.00754,3,side_y
2215152,1.853,-17.5696,32.94,-6.07948,0.0971328,1,3.81706,3,side_y
2215152,0.0892277,-32.94,-9.74099,9.1861,-0.31011,1,12.0118,2,side_x
2234782,2.26343,-32.94,11.1449,22.4413,0.79324,1,3.90047,2,side_x
2195442,0.364438,-15.2663,-32.94,-4.96163,0.0576985,1,11.9525,3,side_y
2238722,0.0809219,-32.94,-15.1074,15.452,-0.965164,1,24.0107,2,side_x
2201281,0.540918,32.94,25.6157,-0.366685,-0.00308131,1,4.47831,2,side_x
2234806,0.6223,-16.7674,32.94,8.38511,-0.281509,1,7.00936,3,side_y
2185852,0.0370468,22.651,-32.94,9.39726,0.200222,1,13.7036,3,side_y
2203261,0.0684103,-32.94,6.47741,6.64215,-0.527985,1,17.4208,2,side_x
2187739,0.900924,-32.94,-0.716248,10.2886,0.387229,1,2.8462,2,side_x
2238745,0.806651,-4.6465,32.94,-5.4279,-0.080482,1,3.63997,3,side_y
2225003,0.360385,-32.94,-29.6323,-20.6817,0.405269,1,8.85516,2,side_x
2225003,1.41584,29.0935,32.94,19.4402,0.363155,1,3.37152,3,side_y
2225003,0.0368981,32.94,-22.4626,21.5775,0.813605,1,19.1965,2,side_x
2205309,0.0311099,32.94,-13.1083,-12.0347,0.342619,1,16.8046,2,side_x
2201322,0.443338,-5.43203,32.94,6.16799,-0.149286,1,5.50075,3,side_y
2203289,0.744662,-3.30756,32.94,8.95823,-0.134332,1,2.26003,3,side_y
2232867,1.01491,32.94,15.5802,8.54215,-0.430286,1,3.9322,2,side_x
2217200,0.958524,-32.94,-32.8921,-4.84834,-0.606818,1,6.82045,2,side_x
2193514,0.237656,32.94,16.8059,-16.8528,0.273567,1,9.24491,2,side_x
2203295,1.42767,-21.5723,-32.94,17.229,0.462594,1,4.53244,3,side_y
2197404,0.603478,6.92818,-32.94,1.37648,-0.159387,1,4.6016,3,side_y
2195517,0.43591,-32.94,4.9465,-10.4588,0.0507376,1,6.35449,2,side_x
2209310,0.83576,-28.2187,-32.94,7.15864,0.376769,1,4.03885,3,side_y
2185906,0.0242258,32.94,2.15409,-15.2529,0.67271,1,11.3426,2,side_x
2215239,0.674508,-32.1595,32.94,8.99618,0.322219,1,5.85931,3,side_y
2199387,0.93435,20.5615,32.94,1.18088,-0.0346091,1,5.70848,3,side_y
2203311,1.09859,-12.3437,-32.94,9.71135,0.217117,1,4.16866,3,side_y
2221100,1.10867,32.94,-14.8062,17.4063,0.33163,1,3.62665,2,side_x
2201365,0.0219293,12.6692,-32.94,13.834,0.517665,1,17.4808,3,side_y
2236847,0.892739,-33.19,26.8958,5.37432,0.533539,1,5.06223,2,side_x
2203327,0.780888,32.94,23.94,8.38911,0.680319,1,5.22872,2,side_x
2223105,0.523951,-4.91522,-32.94,13.4771,0.551151,1,5.31839,3,side_y
2223107,0.422999,-18.0101,-32.94,9.38696,0.442256,1,5.01184,3,side_y
2225087,0.636867,-18.2381,32.94,-5.18595,-0.107245,1,4.77355,3,side_y
2211372,2.48624,-32.94,-30.3049,-1.11113,0.302536,1,4.20208,2,side_x
2234915,0.00737379,32.94,-5.00194,21.209,0.525572,1,40.8856,2,side_x
2234918,0.0153271,-19.8443,-33.1777,-1.46,-0.650453,1,30.6183,3,side_y
2227097,0.169555,3.58374,-32.94,1.75626,0.564935,1,7.72726,3,side_y
2227099,0.454792,-1.9071,-33.19,13.0765,0.553424,1,5.89893,3,side_y
2211388,1.12456,32.94,-2.32718,9.95106,-0.194981,1,4.60855,2,side_x
2219161,0.393207,-28.162,32.94,-1.10598,0.178778,1,7.58959,3,side_y
2236911,1.17223,-32.94,11.7129,1.81148,0.0252609,1,4.41904,2,side_x
2211405,0.60235,29.2801,32.94,-0.220765,0.117725,1,5.1833,3,side_y
2209400,1.22853,14.9296,-32.94,9.93287,0.639362,1,5.09564,3,side_y
2227126,1.61554,17.3895,-33.19,-19.8368,-0.248457,1,3.46627,3,side_y
2213329,1.9166,-5.70734,-33.19,-12.3985,0.500567,1,3.11595,3,side_y
2191780,4.62031,5.38862,32.94,-15.0903,-0.798416,1,2.7972,3,side_y
2232982,0.155281,-27.8775,32.94,-20.2834,-0.565116,1,11.7854,3,side_y
2225154,0.512543,6.8155,-33.19,-14.8337,0.023207,1,6.40734,3,side_y
2236963,0.387153,11.6093,-32.94,-15.5246,-0.739929,1,9.65822,3,side_y
2219226,2.52253,32.94,-4.97946,8.3993,-0.021184,1,2.9775,2,side_x
2217351,2.94268,-2.68445,-33.19,2.58773,0.188063,1,2.58585,3,side_y
2207498,1.17674,-1.43437,-32.94,-6.37562,0.426357,1,3.65039,3,side_y
2235013,0.748481,1.68838,-32.94,-21.215,-0.42378,1,4.14949,3,side_y
2211477,1.52438,-22.8051,-32.94,0.941746,0.683032,1,3.76098,3,side_y
2211477,0.100858,26.3078,-32.94,2.01637,-0.0737924,1,10.0223,3,side_y
2211477,0.393336,-33.19,-20.6858,-1.36814,0.209968,1,6.01468,2,side_x
2233039,0.106476,-32.94,22.5254,16.5058,0.101244,1,13.1539,2,side_x
